Judge,Cluster,Week,Session Number,Position,Brew,Temp.x,TDS.x,PE.x,Dose,Setting,Grind,Empty Carafe,Full Carafe,Brew Mass,TDS__1,Percent Extraction,pH,Initial NaOH,Final NaOH,Titration pH,Volume,Brew Temperature,Pour Temp,90Sec Temp,Liking,Temp,Flavor.intensity,Acidity,Mouthfeel,Tea.floral,Fruit,Citrus,Green.veg,Paper.wood,Burnt,Cereal,Nutty,Dark.chocolate,Caramel,Bitter,Astringent,Roasted,Sour,Thick.viscous,Sweet,Rubber,Purchase.intent
67,1,1,3,3,90-1.0-16,Medium,Low,Low,176.1,6LG,5,1807.8,4676.3,2868.5,1.02,16.61482112,5.08,20.1,24.7,8.2,4.6,83.3,72.1,66.1,5,4,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
67,1,1,3,6,90-1.0-20,Medium,Low,Medium,145,6LG,3,1772,4659.2,2887.2,1.02,20.30995862,5.15,13.3,17.4,8.18,4.1,83.2,68.6,59.5,5,4,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
67,1,3,15,4,90-1.0-24,Medium,Low,High,121.1,14SM,3,1775.5,4697.5,2922,0.96,23.16366639,5.06,10.7,14.9,8.19,4.2,81.8,69.9,65.2,5,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
67,1,2,9,3,90-1.25-16,Medium,Medium,Low,215.3,5SM,5,1780.1,4595,2814.9,1.28,16.73512308,5.03,13,18.7,8.2,5.7,82.1,68.5,64.5,5,4,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
67,1,1,3,9,90-1.25-20,Medium,Medium,Medium,176.1,12LG,3,1765.1,4583.7,2818.6,1.32,21.12749574,5.09,3.2,8.5,8.22,5.3,81.9,71.3,64.9,5,4,4,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3
67,1,2,9,10,90-1.25-24,Medium,Medium,High,149,4LG,3,1780,4529.5,2749.5,1.23,22.69721477,5.03,18.9,24.1,8.21,5.2,81.9,69.2,62.9,7,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
67,1,3,15,10,90-1.5-16,Medium,High,Low,252.7,5LG,5,1762.9,4564.4,2801.5,1.59,17.6271666,4.97,17.4,25,8.21,7.6,80.2,66.8,62.6,5,3,4,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3
67,1,2,9,7,90-1.5-20,Medium,High,Medium,207.6,5LG,3,1788.2,4576.2,2788,1.49,20.01021195,5,4.9,11.6,8.2,6.7,82,68.9,64.4,7,3,3,3,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,5
67,1,3,15,7,90-1.5-24,Medium,High,High,176.1,4LG,3,1794.8,4626.6,2831.8,1.47,23.63853492,4.99,4,10.6,8.2,6.6,81.6,69.9,63.7,6,3,4,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3
67,1,3,15,9,93-1.0-16,High,Low,Low,176.1,2SM,5,1778,4568.5,2790.5,1.02,16.16303237,5.05,0.4,5,8.2,4.6,86.4,71.8,63.6,5,4,2,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
67,1,3,15,6,93-1.0-20,High,Low,Medium,140.3,3LG,3,1769.1,4613,2843.9,1.02,20.67553813,5.04,5.1,9.6,8.19,4.5,86.7,73.3,65.8,5,3,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3
67,1,2,9,4,93-1.0-24,High,Low,High,120,4LG,3,1774.7,4633.8,2859.1,1.01,24.06409167,5.06,11.8,16,8.21,4.2,82.6,71.1,65.1,5,4,2,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
67,1,1,3,2,93-1.25-16,High,Medium,Low,215.3,5SM,5,1794,4560.6,2766.6,1.35,17.34746865,5.04,0.6,6.5,8.18,5.9,85.3,71.4,64.7,5,3,2,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
67,1,3,15,1,93-1.25-20,High,Medium,Medium,176.1,1SM,3,1785.3,4576.1,2790.8,1.31,20.760636,4.98,14.9,20.8,8.2,5.9,84.7,68.6,62.5,6,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
67,1,2,9,2,93-1.25-24,High,Medium,High,150,14SM,3,1790.7,4590.3,2799.6,1.28,23.88992,5.07,16.1,21.2,8.21,5.1,84.2,72.7,66.4,5,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
67,1,2,9,9,93-1.5-16,High,High,Low,265,6LG,5,1801.2,4517.6,2716.4,1.6,16.40090566,5.01,0.5,7.8,8.19,7.3,85.7,71.1,65.5,5,3,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3
67,1,1,3,5,93-1.5-20,High,High,Medium,207.6,4SM,4,1786.9,4540.6,2753.7,1.51,20.02932081,5.04,17.5,23.7,8.19,6.2,84.2,71.8,64.9,7,4,4,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3
67,1,1,3,8,93-1.5-24,High,High,High,176.1,4LG,3,1784.2,4582.5,2798.3,1.51,23.9945088,5.06,6.7,13.1,8.19,6.4,83.7,70.5,63.8,6,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
68,2,3,15,6,87-1.0-16,Low,Low,Low,176.1,1SM,5,1796.6,4607.5,2810.9,1.06,16.91967064,5.01,12.9,18,8.2,5.1,81.1,69.1,64.9,4,4,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
68,2,2,7,6,87-1.0-20,Low,Low,Medium,145,6LG,3,1765.3,4602.3,2837,1.03,20.15248276,5.1,15.2,19.7,8.19,4.5,81.3,67.8,61.4,7,4,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
68,2,3,15,7,87-1.0-24,Low,Low,High,119,4LG,3,1791.5,4711.1,2919.6,0.97,23.79842017,5.04,9.7,14,8.19,4.3,80.2,69.7,60.5,5,3,3,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
68,2,2,7,5,87-1.25-16,Low,Medium,Low,215.3,12LG,5,1774.1,4653.4,2879.3,1.31,17.51919647,5.05,2.9,9.2,8.19,6.3,80.3,69,63.4,6,4,3,3,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
68,2,3,15,9,87-1.25-20,Low,Medium,Medium,176.1,12LG,3,1782.1,4642.6,2860.5,1.28,20.79182283,5.03,7,12.8,8.21,5.8,80.3,68.2,64.2,3,4,4,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
68,2,2,7,10,87-1.25-24,Low,Medium,High,150,13SM,4,1793.7,4694.8,2901.1,1.24,23.98242667,5.08,9.5,15,8.2,5.5,79.7,60.8,57.8,5,3,3,4,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
68,2,1,6,3,87-1.5-16,Low,High,Low,252.7,5LG,5,1799.2,4599.2,2800,1.51,16.73130194,5.04,5.3,12.6,8.2,7.3,80.4,70.6,64.9,2,3,4,5,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
68,2,1,6,8,87-1.5-20,Low,High,Medium,207.6,5LG,3,1777.6,4570.6,2793,1.46,19.64248555,5.05,12.9,19.6,8.19,6.7,80.2,68.1,61.8,5,4,4,3,3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3
68,2,3,15,2,87-1.5-24,Low,High,High,176.1,4LG,3,1798.6,4589,2790.4,1.38,21.86684838,5,0.7,6.9,8.22,6.2,78,65.9,61.5,5,4,2,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2
68,2,1,6,6,90-1.0-16,Medium,Low,Low,176.1,6LG,5,1806.9,4700.8,2893.9,1.01,16.59760931,5.1,19.6,24.4,8.19,4.8,82.2,70.6,63.5,4,3,4,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
68,2,1,6,7,90-1.0-20,Medium,Low,Medium,145,6LG,3,1770.9,4638,2867.1,1.07,21.15722069,5.12,0.3,5,8.22,4.7,84.2,72.9,66,4,4,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
68,2,3,15,8,90-1.0-24,Medium,Low,High,121.1,14SM,3,1775.5,4697.5,2922,0.96,23.16366639,5.06,10.7,14.9,8.19,4.2,81.8,69.9,65.2,4,3,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
68,2,2,7,1,90-1.25-16,Medium,Medium,Low,215.3,5SM,5,1781.7,4601.6,2819.9,1.27,16.63387366,5.05,1.1,7,8.21,5.9,82.1,70.6,64.4,8,4,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
68,2,1,6,2,90-1.25-20,Medium,Medium,Medium,176.1,12LG,3,1763.7,4594.8,2831.1,1.31,21.06042589,5.1,12.8,18.4,8.21,5.6,82.5,71.4,64.9,4,2,1,3,3,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1
68,2,2,7,7,90-1.25-24,Medium,Medium,High,149,4LG,3,1782,4643.9,2861.9,1.26,24.20130201,5.1,7.3,12.7,8.22,5.4,82.2,70.8,63.8,4,4,4,3,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
68,2,3,15,4,90-1.5-16,Medium,High,Low,252.7,5LG,5,1762.9,4564.4,2801.5,1.59,17.6271666,4.97,17.4,25,8.21,7.6,80.2,66.8,62.6,4,3,4,4,3,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,2
68,2,2,7,2,90-1.5-20,Medium,High,Medium,207.6,5LG,3,1790.2,4590.6,2800.4,1.5,20.23410405,5.04,12.9,19.6,8.19,6.7,82.6,72,67.7,3,3,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
68,2,3,15,1,90-1.5-24,Medium,High,High,176.1,4LG,3,1794.8,4626.6,2831.8,1.47,23.63853492,4.99,4,10.6,8.2,6.6,81.6,69.9,63.7,4,5,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
68,2,3,15,3,93-1.0-16,High,Low,Low,176.1,2SM,5,1778,4568.5,2790.5,1.02,16.16303237,5.05,0.4,5,8.2,4.6,86.4,71.8,63.6,7,5,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4
68,2,3,15,10,93-1.0-20,High,Low,Medium,140.3,3LG,3,1769.1,4613,2843.9,1.02,20.67553813,5.04,5.1,9.6,8.19,4.5,86.7,73.3,65.8,7,5,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
68,2,2,7,8,93-1.0-24,High,Low,High,120,4LG,3,1779.8,4644.6,2864.8,1.04,24.82826667,5.07,5.4,10,8.18,4.6,83.3,70.2,64.2,5,4,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
68,2,1,6,1,93-1.25-16,High,Medium,Low,215.3,5SM,5,1792.3,4543.6,2751.3,1.32,16.86816535,5.04,6.5,12.7,8.2,6.2,84.8,71.8,65.5,7,3,3,4,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3
68,2,3,15,5,93-1.25-20,High,Medium,Medium,176.1,1SM,3,1785.3,4576.1,2790.8,1.31,20.760636,4.98,14.9,20.8,8.2,5.9,84.7,68.6,62.5,8,3,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5
68,2,2,7,3,93-1.25-24,High,Medium,High,150,14SM,3,1793.2,4614,2820.8,1.22,22.94250667,5.05,10.2,15.5,8.2,5.3,84.7,71.7,65.4,7,4,4,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
68,2,2,7,9,93-1.5-16,High,High,Low,265,6LG,5,1803.2,4530.2,2727,1.57,16.15618868,5.03,15.6,23,8.19,7.4,84.2,72.1,67.2,5,4,5,3,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
68,2,1,6,5,93-1.5-20,High,High,Medium,207.6,4SM,4,1787.5,4517.4,2729.9,1.51,19.85620906,5.07,18.5,25.1,8.2,6.6,84.7,70.6,63.6,5,4,5,4,4,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2
68,2,1,6,9,93-1.5-24,High,High,High,176.1,4LG,3,1782.9,4573,2790.1,1.48,23.44888132,5.04,11,17.6,8.19,6.6,83.6,71,64.3,7,4,3,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
69,1,3,17,10,87-1.0-16,Low,Low,Low,176.1,1SM,5,1773.8,4648.9,2875.1,1.04,16.97957978,5.03,6,10.8,8.19,4.8,80.6,70.1,64.3,6,3,3,3,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,4
69,1,2,12,10,87-1.0-20,Low,Low,Medium,145,6LG,3,1764.7,4671,2906.3,1,20.04344828,5.08,4.5,8.9,8.19,4.4,84.1,71.2,65.5,5,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
69,1,3,17,7,87-1.0-24,Low,Low,High,119,4LG,3,1794.7,4670.8,2876.1,1.02,24.65228571,5.08,16.6,20.8,8.2,4.2,78.4,66.9,61.3,8,2,3,3,3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,5
69,1,2,12,8,87-1.25-16,Low,Medium,Low,215.3,12LG,5,1776.1,4567.9,2791.8,1.31,16.98679981,4.97,8.2,14.4,8.19,6.2,79.2,66.4,62.2,8,3,3,3,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5
69,1,3,17,9,87-1.25-20,Low,Medium,Medium,176.1,12LG,3,1784.3,4665.3,2881,1.31,21.43162976,5.08,0.4,5.9,8.21,5.5,80.3,69.1,65,7,3,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,4
69,1,2,12,9,87-1.25-24,Low,Medium,High,150,13SM,4,1793.5,4638,2844.5,1.295,24.55751667,5,14.3,19.9,8.22,5.6,78.5,69.9,64.4,8,2,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
69,1,1,4,3,87-1.5-16,Low,High,Low,252.7,5LG,5,1798.8,4546,2747.2,1.52,16.52451128,5.04,12.4,19.5,8.19,7.1,80.3,67.7,62.4,6,3,3,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2
69,1,1,4,2,87-1.5-20,Low,High,Medium,207.6,5LG,3,1776.8,4570.5,2793.7,1.49,20.05112235,5.06,18.4,25.1,8.2,6.7,80.2,71.4,63,8,3,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
69,1,3,17,8,87-1.5-24,Low,High,High,176.1,4LG,3,1800.9,4602.1,2801.2,1.42,22.58775696,5,10.1,16.5,8.2,6.4,79.2,66.8,62.3,9,3,3,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5
69,1,1,4,7,90-1.0-16,Medium,Low,Low,176.1,6LG,5,1806,4668.8,2862.8,1,16.25667235,5.06,19.6,24.4,8.21,4.8,83.3,70.8,64.1,6,3,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
69,1,1,4,8,90-1.0-20,Medium,Low,Medium,145,6LG,3,1770.2,4648.2,2878,1.05,20.84068966,5.09,19.6,24.2,8.2,4.6,83.3,69.7,64.5,8,3,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
69,1,3,17,3,90-1.0-24,Medium,Low,High,121.1,14SM,3,1780,4669.7,2889.7,0.94,22.43037159,5.09,11,14.9,8.21,3.9,82,69.8,63.6,5,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
69,1,2,12,1,90-1.25-16,Medium,Medium,Low,215.3,5SM,5,1779.2,4615.6,2836.4,1.26,16.59946122,5.02,7.5,13.2,8.2,5.7,82.6,71.8,63.3,8,3,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
69,1,1,4,9,90-1.25-20,Medium,Medium,Medium,176.1,12LG,3,1762.8,4580.8,2818,1.3,20.80295287,5.12,13.8,19.5,8.2,5.7,82.7,69.2,59.6,7,2,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
69,1,2,12,2,90-1.25-24,Medium,Medium,High,149,4LG,3,1782.7,4640.4,2857.7,1.295,24.83705705,5.04,0,5.9,8.21,5.9,82,70.9,63.2,6,3,2,3,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
69,1,3,17,1,90-1.5-16,Medium,High,Low,252.7,5LG,5,1763.3,4576.1,2812.8,1.55,17.25302731,4.95,0.4,7.9,8.2,7.5,81.3,71.5,66,8,3,3,4,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,4
69,1,2,12,3,90-1.5-20,Medium,High,Medium,207.6,5LG,3,1787.9,4560.2,2772.3,1.52,20.29815029,5.01,0.2,7.4,8.21,7.2,82.6,68.8,61.7,7,3,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
69,1,3,17,2,90-1.5-24,Medium,High,High,176.1,4LG,3,1795.4,4628.7,2833.3,1.56,25.09908007,5,12.6,19.4,8.19,6.8,81.2,70.2,63.9,8,3,3,3,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4
69,1,3,17,5,93-1.0-16,High,Low,Low,176.1,2SM,5,1780.2,4591.3,2811.1,1.03,16.44198183,5.02,8,12.5,8.2,4.5,86.3,73.2,65.3,6,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
69,1,3,17,6,93-1.0-20,High,Low,Medium,140.3,3LG,3,1773.2,4627.4,2854.2,1.02,20.75042053,4.97,0.5,5.3,8.21,4.8,86.7,72.7,64.1,7,3,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
69,1,2,12,4,93-1.0-24,High,Low,High,120,4LG,3,1771.9,4599.1,2827.2,1.055,24.8558,5.07,6,10.9,8.21,4.9,82.6,69.5,64.5,8,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5
69,1,1,4,6,93-1.25-16,High,Medium,Low,215.3,5SM,5,1792.2,4588.1,2795.9,1.33,17.27146772,5.04,7.6,13.7,8.19,6.1,84.9,73.5,67.7,7,3,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
69,1,3,17,4,93-1.25-20,High,Medium,Medium,176.1,1SM,3,1789.4,4544,2754.6,1.36,21.27345826,5.08,15,20.6,8.19,5.6,84.8,69.2,64.7,7,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
69,1,2,12,5,93-1.25-24,High,Medium,High,150,14SM,3,1791.9,4604.3,2812.4,1.185,22.21796,5.06,11,16.1,8.19,5.1,84.5,72.8,65.6,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
69,1,2,12,6,93-1.5-16,High,High,Low,265,6LG,5,1800.1,4535.6,2735.5,1.6,16.51622642,5.04,16.2,23.8,8.2,7.6,84.8,73.9,66.7,8,3,3,3,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,4
69,1,1,4,4,93-1.5-20,High,High,Medium,207.6,4SM,4,1785.4,4546.2,2760.8,1.5,19.94797688,5.03,1,7.9,8.2,6.9,84.3,69.3,62.8,7,3,3,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4
69,1,1,4,5,93-1.5-24,High,High,High,176.1,4LG,3,1782.5,4579,2796.5,1.5,23.82027257,5.06,11.7,18.2,8.21,6.5,84.2,69.8,64.1,7,3,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
70,2,3,16,7,87-1.0-16,Low,Low,Low,176.1,1SM,5,1769.9,4606.5,2836.6,1.05,16.9132879,4.99,14.8,20,8.2,5.2,80.2,69.8,66.3,5,4,1,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
70,2,2,10,1,87-1.0-20,Low,Low,Medium,145,6LG,3,1764.3,4670.2,2905.9,0.97,19.43946897,5.01,14.3,18.8,8.2,4.5,81,69.4,63.9,8,3,3,2,3,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,5
70,2,3,16,1,87-1.0-24,Low,Low,High,119,4LG,3,1791.1,4721.8,2930.7,0.98,24.13517647,5.04,18.1,22.6,8.2,4.5,78.8,67.1,62.3,7,4,3,2,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,4
70,2,2,10,7,87-1.25-16,Low,Medium,Low,215.3,12LG,5,1775.1,4586.2,2811.1,1.07,13.97063168,5.08,3.6,8.6,8.2,5,80.4,68.9,62.1,4,4,3,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
70,2,3,16,10,87-1.25-20,Low,Medium,Medium,176.1,12LG,3,1782,4655.3,2873.3,1.3,21.21118683,5.07,9,14.7,8.19,5.7,80.6,71.8,66,5,3,3,2,4,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,3
70,2,2,10,4,87-1.25-24,Low,Medium,High,150,13SM,4,1792.3,4711.8,2919.5,1.095,21.31235,5.04,8.9,14.1,8.2,5.2,78,67.5,62.1,6,4,2,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
70,2,1,3,2,87-1.5-16,Low,High,Low,252.7,5LG,5,1799.8,4586.7,2786.9,1.51,16.65302335,5.08,5.9,13.1,8.2,7.2,80.2,67.1,62.2,3,4,4,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
70,2,1,3,4,87-1.5-20,Low,High,Medium,207.6,5LG,3,1779.1,4529.4,2750.3,1.46,19.3421869,5.1,13.3,20,8.19,6.7,79.8,67.6,62.1,6,3,3,3,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
70,2,3,16,4,87-1.5-24,Low,High,High,176.1,4LG,3,1798.8,4576.4,2777.6,1.69,26.6561272,5,1.1,8.9,8.19,7.8,78.7,67,62.8,5,4,2,2,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
70,2,1,3,1,90-1.0-16,Medium,Low,Low,176.1,6LG,5,1807.8,4676.3,2868.5,1.02,16.61482112,5.08,20.1,24.7,8.2,4.6,83.3,72.1,66.1,7,3,2,2,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4
70,2,1,3,8,90-1.0-20,Medium,Low,Medium,145,6LG,3,1772,4659.2,2887.2,1.02,20.30995862,5.15,13.3,17.4,8.18,4.1,83.2,68.6,59.5,7,4,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
70,2,3,16,6,90-1.0-24,Medium,Low,High,121.1,14SM,3,1775.5,4679.3,2903.8,0.93,22.30003303,5.06,16.5,20.7,8.2,4.2,81.7,70.8,65.6,6,3,2,2,4,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,2
70,2,2,10,9,90-1.25-16,Medium,Medium,Low,215.3,5SM,5,1779.2,4616.2,2837,1.245,16.40531816,5.01,19,25,8.21,6,83.3,71.4,65.3,7,3,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
70,2,1,3,6,90-1.25-20,Medium,Medium,Medium,176.1,12LG,3,1765.1,4583.7,2818.6,1.32,21.12749574,5.09,3.2,8.5,8.22,5.3,81.9,71.3,64.9,3,4,4,3,4,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2
70,2,2,10,6,90-1.25-24,Medium,Medium,High,149,4LG,3,1780.2,4640.1,2859.9,1.45,27.83124161,5.02,2.7,9.3,8.22,6.6,80.8,70.2,63.8,7,3,2,3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,4
70,2,3,16,3,90-1.5-16,Medium,High,Low,252.7,5LG,5,1767.8,4571.2,2803.4,1.55,17.19537,4.95,2.3,9.7,8.2,7.4,82.2,69.5,66,4,3,1,5,4,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1
70,2,2,10,3,90-1.5-20,Medium,High,Medium,207.6,5LG,3,1787.9,4586.5,2798.6,1.45,19.54706166,5.01,9.7,16.4,8.19,6.7,82.4,70.1,63,3,4,4,4,4,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1
70,2,3,16,9,90-1.5-24,Medium,High,High,176.1,4LG,3,1793.9,4618.5,2824.6,1.45,23.25763771,4.96,9.7,16.5,8.21,6.8,78.4,70.8,66.4,4,3,3,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3
70,2,3,16,8,93-1.0-16,High,Low,Low,176.1,2SM,5,1777.9,4593.2,2815.3,1.01,16.14680863,4.95,8.5,13.4,8.21,4.9,85.6,74.1,69.5,6,4,2,3,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,4
70,2,3,16,5,93-1.0-20,High,Low,Medium,140.3,3LG,3,1768.7,4660.7,2892,1,20.6129722,5.02,13.5,18,8.2,4.5,84.3,73.4,69,7,3,3,3,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4
70,2,2,10,10,93-1.0-24,High,Low,High,120,4LG,3,1771.4,4629.3,2857.9,1.005,23.9349125,5.05,16.6,21.1,8.22,4.5,83.5,70.8,64,8,3,3,2,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,5
70,2,1,3,7,93-1.25-16,High,Medium,Low,215.3,5SM,5,1794,4560.6,2766.6,1.35,17.34746865,5.04,0.6,6.5,8.18,5.9,85.3,71.4,64.7,8,3,4,3,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5
70,2,3,16,2,93-1.25-20,High,Medium,Medium,176.1,1SM,3,1784.9,4559.3,2774.4,1.32,20.79618399,5.02,2.6,8.4,8.21,5.8,84.6,72.5,66.2,6,2,2,4,3,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,2
70,2,2,10,8,93-1.25-24,High,Medium,High,150,14SM,3,1790.3,4621.6,2831.3,1.215,22.93353,5.07,0.4,5.7,8.21,5.3,84.7,71.4,63.9,7,4,3,3,3,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,4
70,2,2,10,5,93-1.5-16,High,High,Low,265,6LG,5,1800.6,4536.2,2735.6,1.585,16.36198491,4.98,6.4,13.6,8.21,7.2,84.6,69.1,62.8,5,4,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
70,2,1,3,5,93-1.5-20,High,High,Medium,207.6,4SM,4,1786.9,4540.6,2753.7,1.51,20.02932081,5.04,17.5,23.7,8.19,6.2,84.2,71.8,64.9,5,4,4,4,3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,2
70,2,1,3,3,93-1.5-24,High,High,High,176.1,4LG,3,1784.2,4582.5,2798.3,1.51,23.9945088,5.06,6.7,13.1,8.19,6.4,83.7,70.5,63.8,2,3,4,3,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
